Obj-3::Classical antiquity;Obj-3::Classical antiquity
Obj-4::Classical antiquity;Obj-4::Classical antiquity
Obj-5::Classical antiquity;Obj-5::Classical antiquity
Obj-1::Guided imagery and music (gim);Obj-1::Guided imagery and music (gim)
Obj-2::Guided imagery and music (gim);Obj-2::Guided imagery and music (gim)
Obj-3::Guided imagery and music (gim);Obj-3::Guided imagery and music (gim)
Obj-4::Guided imagery and music (gim);Obj-4::Guided imagery and music (gim)
Obj-5::Guided imagery and music (gim);Obj-5::Guided imagery and music (gim)
Obj-1::Group psychology;Obj-1::Group psychology
Obj-2::Group psychology;Obj-2::Group psychology
Obj-3::Group psychology;Obj-3::Group psychology
Obj-4::Group psychology;Obj-4::Group psychology
Obj-5::Group psychology;Obj-5::Group psychology
Obj-1::Social psychology;Obj-1::Social psychology
Obj-2::Social psychology;Obj-2::Social psychology
Obj-3::Social psychology;Obj-3::Social psychology
Obj-4::Social psychology;Obj-4::Social psychology
Obj-5::Social psychology;Obj-5::Social psychology
Obj-1::Ethics and practice;Obj-1::Ethics and practice
Obj-2::Ethics and practice;Obj-2::Ethics and practice
Obj-3::Ethics and practice;Obj-3::Ethics and practice
Obj-4::Ethics and practice;Obj-4::Ethics and practice
Obj-5::Ethics and practice;Obj-5::Ethics and practice
Obj-1::Tobacco;Obj-1::Tobacco
Obj-2::Tobacco;Obj-2::Tobacco
Obj-3::Tobacco;Obj-3::Tobacco
Obj-4::Tobacco;Obj-4::Tobacco
Obj-5::Tobacco;Obj-5::Tobacco
Obj-1::Improvisational music therapy;Obj-1::Improvisational music therapy
Obj-2::Improvisational music therapy;Obj-2::Improvisational music therapy
Obj-3::Improvisational music therapy;Obj-3::Improvisational music therapy
Obj-4::Improvisational music therapy;Obj-4::Improvisational music therapy
Obj-5::Improvisational music therapy;Obj-5::Improvisational music therapy
Obj-1::Army;Obj-1::Army
Obj-2::Army;Obj-2::Army
Obj-3::Army;Obj-3::Army
Obj-4::Army;Obj-4::Army
Obj-5::Army;Obj-5::Army
Obj-1::Relationships;Obj-1::Relationships
Obj-2::Relationships;Obj-2::Relationships
Obj-3::Relationships;Obj-3::Relationships
Obj-4::Relationships;Obj-4::Relationships
Obj-5::Relationships;Obj-5::Relationships
Obj-1::Nurses;Obj-1::Nurses
Obj-2::Nurses;Obj-2::Nurses
Obj-3::Nurses;Obj-3::Nurses
Obj-4::Nurses;Obj-4::Nurses
Obj-5::Nurses;Obj-5::Nurses
Obj-1::Fortune Tellers;Obj-1::Fortune Tellers
Obj-2::Fortune Tellers;Obj-2::Fortune Tellers
Obj-3::Fortune Tellers;Obj-3::Fortune Tellers
Obj-4::Fortune Tellers;Obj-4::Fortune Tellers
Obj-5::Fortune Tellers;Obj-5::Fortune Tellers
Obj-1::Library and information science;Obj-1::Library and information science
Obj-2::Library and information science;Obj-2::Library and information science
Obj-3::Library and information science;Obj-3::Library and information science
Obj-4::Library and information science;Obj-4::Library and information science
Obj-5::Library and information science;Obj-5::Library and information science
Obj-1::Native Americans;Obj-1::Native Americans
Obj-2::Native Americans;Obj-2::Native Americans
Obj-3::Native Americans;Obj-3::Native Americans
Obj-4::Native Americans;Obj-4::Native Americans
Obj-5::Native Americans;Obj-5::Native Americans
Obj-1::Renaissance;Obj-1::Renaissance
Obj-2::Renaissance;Obj-2::Renaissance
Obj-3::Renaissance;Obj-3::Renaissance
Obj-4::Renaissance;Obj-4::Renaissance
Obj-5::Renaissance;Obj-5::Renaissance
Obj-1::Wood;Obj-1::Wood
Obj-2::Wood;Obj-2::Wood
Obj-3::Wood;Obj-3::Wood
Obj-4::Wood;Obj-4::Wood
Obj-5::Wood;Obj-5::Wood
Obj-1::Bereavement (grief and loss);Obj-1::Bereavement (grief and loss)
Obj-2::Bereavement (grief and loss);Obj-2::Bereavement (grief and loss)
Obj-3::Bereavement (grief and loss);Obj-3::Bereavement (grief and loss)
Obj-4::Bereavement (grief and loss);Obj-4::Bereavement (grief and loss)
Obj-5::Bereavement (grief and loss);Obj-5::Bereavement (grief and loss)
Obj-1::Hammocks;Obj-1::Hammocks
Obj-2::Hammocks;Obj-2::Hammocks
Obj-3::Hammocks;Obj-3::Hammocks
Obj-4::Hammocks;Obj-4::Hammocks
Obj-5::Hammocks;Obj-5::Hammocks
Obj-1::Native Americans;Obj-1::Native Americans
Obj-2::Native Americans;Obj-2::Native Americans
Obj-3::Native Americans;Obj-3::Native Americans
Obj-4::Native Americans;Obj-4::Native Americans
Obj-5::Native Americans;Obj-5::Native Americans
Obj-1::Disasters;Obj-1::Disasters
Obj-2::Disasters;Obj-2::Disasters
Obj-3::Disasters;Obj-3::Disasters
Obj-4::Disasters;Obj-4::Disasters
Obj-5::Disasters;Obj-5::Disasters
Obj-1::Vegetables;Obj-1::Vegetables
Obj-2::Vegetables;Obj-2::Vegetables
Obj-3::Vegetables;Obj-3::Vegetables
Obj-4::Vegetables;Obj-4::Vegetables
Obj-5::Vegetables;Obj-5::Vegetables
Obj-1::Shoes;Obj-1::Shoes
Obj-2::Shoes;Obj-2::Shoes
Obj-3::Shoes;Obj-3::Shoes
Obj-4::Shoes;Obj-4::Shoes
Obj-5::Shoes;Obj-5::Shoes
Obj-1::Foster care;Obj-1::Foster care
Obj-2::Foster care;Obj-2::Foster care
Obj-3::Foster care;Obj-3::Foster care
Obj-4::Foster care;Obj-4::Foster care
Obj-5::Foster care;Obj-5::Foster care
Obj-1::Multicultural;Obj-1::Multicultural
Obj-2::Multicultural;Obj-2::Multicultural
Obj-3::Multicultural;Obj-3::Multicultural
Obj-4::Multicultural;Obj-4::Multicultural
Obj-5::Multicultural;Obj-5::Multicultural
Obj-1::Psychiatric;Obj-1::Psychiatric
Obj-2::Psychiatric;Obj-2::Psychiatric
Obj-3::Psychiatric;Obj-3::Psychiatric
Obj-4::Psychiatric;Obj-4::Psychiatric
Obj-5::Psychiatric;Obj-5::Psychiatric
Obj-1::Snakes;Obj-1::Snakes
Obj-2::Snakes;Obj-2::Snakes
Obj-3::Snakes;Obj-3::Snakes
Obj-4::Snakes;Obj-4::Snakes
Obj-5::Snakes;Obj-5::Snakes
Obj-1::Sugar;Obj-1::Sugar
Obj-2::Sugar;Obj-2::Sugar
Obj-3::Sugar;Obj-3::Sugar
Obj-4::Sugar;Obj-4::Sugar
Obj-5::Sugar;Obj-5::Sugar
Obj-1::Bananas;Obj-1::Bananas
Obj-2::Bananas;Obj-2::Bananas
Obj-3::Bananas;Obj-3::Bananas
Obj-4::Bananas;Obj-4::Bananas
Obj-5::Bananas;Obj-5::Bananas
Obj-1::Billiards;Obj-1::Billiards
Obj-2::Billiards;Obj-2::Billiards
Obj-3::Billiards;Obj-3::Billiards
Obj-4::Billiards;Obj-4::Billiards
Obj-5::Billiards;Obj-5::Billiards
Obj-1::Guided imagery and music (gim);Obj-1::Guided imagery and music (gim)
Obj-2::Guided imagery and music (gim);Obj-2::Guided imagery and music (gim)
Obj-3::Guided imagery and music (gim);Obj-3::Guided imagery and music (gim)
Obj-4::Guided imagery and music (gim);Obj-4::Guided imagery and music (gim)
Obj-5::Guided imagery and music (gim);Obj-5::Guided imagery and music (gim)
Obj-1::Consumer psychology;Obj-1::Consumer psychology
Obj-2::Consumer psychology;Obj-2::Consumer psychology
Obj-3::Consumer psychology;Obj-3::Consumer psychology
Obj-4::Consumer psychology;Obj-4::Consumer psychology
Obj-5::Consumer psychology;Obj-5::Consumer psychology
Obj-1::Volleyball;Obj-1::Volleyball
Obj-2::Volleyball;Obj-2::Volleyball
Obj-3::Volleyball;Obj-3::Volleyball
Obj-4::Volleyball;Obj-4::Volleyball
Obj-5::Volleyball;Obj-5::Volleyball
Obj-1::Developmental problems;Obj-1::Developmental problems
Obj-2::Developmental problems;Obj-2::Developmental problems
Obj-3::Developmental problems;Obj-3::Developmental problems
Obj-4::Developmental problems;Obj-4::Developmental problems
Obj-5::Developmental problems;Obj-5::Developmental problems
Obj-1::Windmills;Obj-1::Windmills
Obj-2::Windmills;Obj-2::Windmills
Obj-3::Windmills;Obj-3::Windmills
Obj-4::Windmills;Obj-4::Windmills
Obj-5::Windmills;Obj-5::Windmills
Obj-1::Literature;Obj-1::Literature
Obj-2::Literature;Obj-2::Literature
Obj-3::Literature;Obj-3::Literature
Obj-4::Literature;Obj-4::Literature
Obj-5::Literature;Obj-5::Literature
Obj-1::Europe;Obj-1::Europe
Obj-2::Europe;Obj-2::Europe
Obj-3::Europe;Obj-3::Europe
Obj-4::Europe;Obj-4::Europe
Obj-5::Europe;Obj-5::Europe
Obj-1::Military;Obj-1::Military
Obj-2::Military;Obj-2::Military
Obj-3::Military;Obj-3::Military
Obj-4::Military;Obj-4::Military
Obj-5::Military;Obj-5::Military
Obj-1::Execution;Obj-1::Execution
Obj-2::Execution;Obj-2::Execution
Obj-3::Execution;Obj-3::Execution
Obj-4::Execution;Obj-4::Execution
Obj-5::Execution;Obj-5::Execution
Obj-1::Bullying and violence;Obj-1::Bullying and violence
Obj-2::Bullying and violence;Obj-2::Bullying and violence
Obj-3::Bullying and violence;Obj-3::Bullying and violence
Obj-4::Bullying and violence;Obj-4::Bullying and violence
Obj-5::Bullying and violence;Obj-5::Bullying and violence
Obj-1::Cats;Obj-1::Cats
Obj-2::Cats;Obj-2::Cats
Obj-3::Cats;Obj-3::Cats
Obj-4::Cats;Obj-4::Cats
Obj-5::Cats;Obj-5::Cats
Obj-1::Motherhood;Obj-1::Motherhood
Obj-2::Motherhood;Obj-2::Motherhood
Obj-3::Motherhood;Obj-3::Motherhood
Obj-4::Motherhood;Obj-4::Motherhood
Obj-5::Motherhood;Obj-5::Motherhood
Obj-1::Music;Obj-1::Music
Obj-2::Music;Obj-2::Music
Obj-3::Music;Obj-3::Music
Obj-4::Music;Obj-4::Music
Obj-5::Music;Obj-5::Music
Obj-1::Cheese;Obj-1::Cheese
Obj-2::Cheese;Obj-2::Cheese
Obj-3::Cheese;Obj-3::Cheese
Obj-4::Cheese;Obj-4::Cheese
Obj-5::Cheese;Obj-5::Cheese
Obj-1::Religion;Obj-1::Religion
Obj-2::Religion;Obj-2::Religion
Obj-3::Religion;Obj-3::Religion
Obj-4::Religion;Obj-4::Religion
Obj-5::Religion;Obj-5::Religion
Obj-1::Bakeries;Obj-1::Bakeries
Obj-2::Bakeries;Obj-2::Bakeries
Obj-3::Bakeries;Obj-3::Bakeries
Obj-4::Bakeries;Obj-4::Bakeries
Obj-5::Bakeries;Obj-5::Bakeries
Obj-1::Asia;Obj-1::Asia
Obj-2::Asia;Obj-2::Asia
Obj-3::Asia;Obj-3::Asia
Obj-4::Asia;Obj-4::Asia
Obj-5::Asia;Obj-5::Asia
Obj-1::Transhumanism;Obj-1::Transhumanism
Obj-2::Transhumanism;Obj-2::Transhumanism
Obj-3::Transhumanism;Obj-3::Transhumanism
Obj-4::Transhumanism;Obj-4::Transhumanism
Obj-5::Transhumanism;Obj-5::Transhumanism
Obj-1::Mood disorders;Obj-1::Mood disorders
Obj-2::Mood disorders;Obj-2::Mood disorders
Obj-3::Mood disorders;Obj-3::Mood disorders
Obj-4::Mood disorders;Obj-4::Mood disorders
Obj-5::Mood disorders;Obj-5::Mood disorders
Obj-1::Neuropsychology;Obj-1::Neuropsychology
Obj-2::Neuropsychology;Obj-2::Neuropsychology
Obj-3::Neuropsychology;Obj-3::Neuropsychology
Obj-4::Neuropsychology;Obj-4::Neuropsychology
Obj-5::Neuropsychology;Obj-5::Neuropsychology
Obj-1::Muppets;Obj-1::Muppets
Obj-2::Muppets;Obj-2::Muppets
Obj-3::Muppets;Obj-3::Muppets
Obj-4::Muppets;Obj-4::Muppets
Obj-5::Muppets;Obj-5::Muppets
Obj-1::Europe;Obj-1::Europe
Obj-2::Europe;Obj-2::Europe
Obj-3::Europe;Obj-3::Europe
Obj-4::Europe;Obj-4::Europe
Obj-5::Europe;Obj-5::Europe
Obj-1::Cigarettes;Obj-1::Cigarettes
Obj-2::Cigarettes;Obj-2::Cigarettes
Obj-3::Cigarettes;Obj-3::Cigarettes
Obj-4::Cigarettes;Obj-4::Cigarettes
Obj-5::Cigarettes;Obj-5::Cigarettes
Obj-1::Transhumanism;Obj-1::Transhumanism
Obj-2::Transhumanism;Obj-2::Transhumanism
Obj-3::Transhumanism;Obj-3::Transhumanism
Obj-4::Transhumanism;Obj-4::Transhumanism
Obj-5::Transhumanism;Obj-5::Transhumanism
Obj-1::Pigeons;Obj-1::Pigeons
Obj-2::Pigeons;Obj-2::Pigeons
Obj-3::Pigeons;Obj-3::Pigeons
Obj-4::Pigeons;Obj-4::Pigeons
Obj-5::Pigeons;Obj-5::Pigeons
Obj-1::Social sciences;Obj-1::Social sciences
Obj-2::Social sciences;Obj-2::Social sciences
Obj-3::Social sciences;Obj-3::Social sciences
Obj-4::Social sciences;Obj-4::Social sciences
Obj-5::Social sciences;Obj-5::Social sciences
Obj-1::Natural sciences and nature;Obj-1::Natural sciences and nature
Obj-2::Natural sciences and nature;Obj-2::Natural sciences and nature
Obj-3::Natural sciences and nature;Obj-3::Natural sciences and nature
Obj-4::Natural sciences and nature;Obj-4::Natural sciences and nature
Obj-5::Natural sciences and nature;Obj-5::Natural sciences and nature
Obj-1::Cooking;Obj-1::Cooking
Obj-2::Cooking;Obj-2::Cooking
Obj-3::Cooking;Obj-3::Cooking
Obj-4::Cooking;Obj-4::Cooking
Obj-5::Cooking;Obj-5::Cooking
Obj-1::Community music therapy;Obj-1::Community music therapy
Obj-2::Community music therapy;Obj-2::Community music therapy
Obj-3::Community music therapy;Obj-3::Community music therapy
Obj-4::Community music therapy;Obj-4::Community music therapy
Obj-5::Community music therapy;Obj-5::Community music therapy
Obj-1::Children and family;Obj-1::Children and family
Obj-2::Children and family;Obj-2::Children and family
Obj-3::Children and family;Obj-3::Children and family
Obj-4::Children and family;Obj-4::Children and family
Obj-5::Children and family;Obj-5::Children and family
Obj-1::Improvisational music therapy;Obj-1::Improvisational music therapy
Obj-2::Improvisational music therapy;Obj-2::Improvisational music therapy
Obj-3::Improvisational music therapy;Obj-3::Improvisational music therapy
Obj-4::Improvisational music therapy;Obj-4::Improvisational music therapy
Obj-5::Improvisational music therapy;Obj-5::Improvisational music therapy
Obj-1::Communism;Obj-1::Communism
Obj-2::Communism;Obj-2::Communism
Obj-3::Communism;Obj-3::Communism
Obj-4::Communism;Obj-4::Communism
Obj-5::Communism;Obj-5::Communism
Obj-1::Psychology;Obj-1::Psychology
Obj-2::Psychology;Obj-2::Psychology
Obj-3::Psychology;Obj-3::Psychology
Obj-4::Psychology;Obj-4::Psychology
Obj-5::Psychology;Obj-5::Psychology
Obj-1::Dentistry;Obj-1::Dentistry
Obj-2::Dentistry;Obj-2::Dentistry
Obj-3::Dentistry;Obj-3::Dentistry
Obj-4::Dentistry;Obj-4::Dentistry
Obj-5::Dentistry;Obj-5::Dentistry
Obj-1::Sports and exercise psychology;Obj-1::Sports and exercise psychology
Obj-2::Sports and exercise psychology;Obj-2::Sports and exercise psychology
Obj-3::Sports and exercise psychology;Obj-3::Sports and exercise psychology
Obj-4::Sports and exercise psychology;Obj-4::Sports and exercise psychology
Obj-5::Sports and exercise psychology;Obj-5::Sports and exercise psychology
Obj-1::Spinning;Obj-1::Spinning
Obj-2::Spinning;Obj-2::Spinning
Obj-3::Spinning;Obj-3::Spinning
Obj-4::Spinning;Obj-4::Spinning
Obj-5::Spinning;Obj-5::Spinning
Obj-1::Library and information science;Obj-1::Library and information science
Obj-2::Library and information science;Obj-2::Library and information science
Obj-3::Library and information science;Obj-3::Library and information science
Obj-4::Library and information science;Obj-4::Library and information science
Obj-5::Library and information science;Obj-5::Library and information science
Obj-1::Pipe Organs;Obj-1::Pipe Organs
Obj-2::Pipe Organs;Obj-2::Pipe Organs
Obj-3::Pipe Organs;Obj-3::Pipe Organs
Obj-4::Pipe Organs;Obj-4::Pipe Organs
Obj-5::Pipe Organs;Obj-5::Pipe Organs
Obj-1::Psychodrama;Obj-1::Psychodrama
Obj-2::Psychodrama;Obj-2::Psychodrama
Obj-3::Psychodrama;Obj-3::Psychodrama
Obj-4::Psychodrama;Obj-4::Psychodrama
Obj-5::Psychodrama;Obj-5::Psychodrama
Obj-1::Pilots;Obj-1::Pilots
Obj-2::Pilots;Obj-2::Pilots
Obj-3::Pilots;Obj-3::Pilots
Obj-4::Pilots;Obj-4::Pilots
Obj-5::Pilots;Obj-5::Pilots
Obj-1::Baseball;Obj-1::Baseball
Obj-2::Baseball;Obj-2::Baseball
Obj-3::Baseball;Obj-3::Baseball
Obj-4::Baseball;Obj-4::Baseball
Obj-5::Baseball;Obj-5::Baseball
Obj-1::Shipping;Obj-1::Shipping
Obj-2::Shipping;Obj-2::Shipping
Obj-3::Shipping;Obj-3::Shipping
Obj-4::Shipping;Obj-4::Shipping
Obj-5::Shipping;Obj-5::Shipping
Obj-1::Bohemians;Obj-1::Bohemians
Obj-2::Bohemians;Obj-2::Bohemians
Obj-3::Bohemians;Obj-3::Bohemians
Obj-4::Bohemians;Obj-4::Bohemians
Obj-5::Bohemians;Obj-5::Bohemians
Obj-1::Billiards;Obj-1::Billiards
Obj-2::Billiards;Obj-2::Billiards
Obj-3::Billiards;Obj-3::Billiards
Obj-4::Billiards;Obj-4::Billiards
Obj-5::Billiards;Obj-5::Billiards
Obj-1::Autobiography;Obj-1::Autobiography
Obj-2::Autobiography;Obj-2::Autobiography
Obj-3::Autobiography;Obj-3::Autobiography
Obj-4::Autobiography;Obj-4::Autobiography
Obj-5::Autobiography;Obj-5::Autobiography
Obj-1::Foundations;Obj-1::Foundations
Obj-2::Foundations;Obj-2::Foundations
Obj-3::Foundations;Obj-3::Foundations
Obj-4::Foundations;Obj-4::Foundations
Obj-5::Foundations;Obj-5::Foundations
Obj-1::Energy development;Obj-1::Energy development
Obj-2::Energy development;Obj-2::Energy development
Obj-3::Energy development;Obj-3::Energy development
Obj-4::Energy development;Obj-4::Energy development
Obj-5::Energy development;Obj-5::Energy development
Obj-1::Psychotherapy;Obj-1::Psychotherapy
Obj-2::Psychotherapy;Obj-2::Psychotherapy
Obj-3::Psychotherapy;Obj-3::Psychotherapy
Obj-4::Psychotherapy;Obj-4::Psychotherapy
Obj-5::Psychotherapy;Obj-5::Psychotherapy
Obj-1::Cats;Obj-1::Cats
Obj-2::Cats;Obj-2::Cats
Obj-3::Cats;Obj-3::Cats
Obj-4::Cats;Obj-4::Cats
Obj-5::Cats;Obj-5::Cats
Obj-1::Ethics and practice;Obj-1::Ethics and practice
Obj-2::Ethics and practice;Obj-2::Ethics and practice
Obj-3::Ethics and practice;Obj-3::Ethics and practice
Obj-4::Ethics and practice;Obj-4::Ethics and practice
Obj-5::Ethics and practice;Obj-5::Ethics and practice
Obj-1::Insects;Obj-1::Insects
Obj-2::Insects;Obj-2::Insects
Obj-3::Insects;Obj-3::Insects
Obj-4::Insects;Obj-4::Insects
Obj-5::Insects;Obj-5::Insects
Obj-1::Social sciences;Obj-1::Social sciences
Obj-2::Social sciences;Obj-2::Social sciences
Obj-3::Social sciences;Obj-3::Social sciences
Obj-4::Social sciences;Obj-4::Social sciences
Obj-5::Social sciences;Obj-5::Social sciences
Obj-1::Napoleon;Obj-1::Napoleon
Obj-2::Napoleon;Obj-2::Napoleon
Obj-3::Napoleon;Obj-3::Napoleon
Obj-4::Napoleon;Obj-4::Napoleon
Obj-5::Napoleon;Obj-5::Napoleon
Obj-1::Motorcycles;Obj-1::Motorcycles
Obj-2::Motorcycles;Obj-2::Motorcycles
Obj-3::Motorcycles;Obj-3::Motorcycles
Obj-4::Motorcycles;Obj-4::Motorcycles
Obj-5::Motorcycles;Obj-5::Motorcycles
Obj-1::Birds;Obj-1::Birds
Obj-2::Birds;Obj-2::Birds
Obj-3::Birds;Obj-3::Birds
Obj-4::Birds;Obj-4::Birds
Obj-5::Birds;Obj-5::Birds
Obj-1::Countertransference;Obj-1::Countertransference
Obj-2::Countertransference;Obj-2::Countertransference
Obj-3::Countertransference;Obj-3::Countertransference
Obj-4::Countertransference;Obj-4::Countertransference
Obj-5::Countertransference;Obj-5::Countertransference
Obj-1::Pipes;Obj-1::Pipes
Obj-2::Pipes;Obj-2::Pipes
Obj-3::Pipes;Obj-3::Pipes
Obj-4::Pipes;Obj-4::Pipes
Obj-5::Pipes;Obj-5::Pipes
Obj-1::Smoking;Obj-1::Smoking
Obj-2::Smoking;Obj-2::Smoking
Obj-3::Smoking;Obj-3::Smoking
Obj-4::Smoking;Obj-4::Smoking
Obj-5::Smoking;Obj-5::Smoking
Obj-1::Biochemistry;Obj-1::Biochemistry
Obj-2::Biochemistry;Obj-2::Biochemistry
Obj-3::Biochemistry;Obj-3::Biochemistry
Obj-4::Biochemistry;Obj-4::Biochemistry
Obj-5::Biochemistry;Obj-5::Biochemistry
Obj-1::Fieldwork;Obj-1::Fieldwork
Obj-2::Fieldwork;Obj-2::Fieldwork
Obj-3::Fieldwork;Obj-3::Fieldwork
Obj-4::Fieldwork;Obj-4::Fieldwork
Obj-5::Fieldwork;Obj-5::Fieldwork
Obj-1::Lions;Obj-1::Lions
Obj-2::Lions;Obj-2::Lions
Obj-3::Lions;Obj-3::Lions
Obj-4::Lions;Obj-4::Lions
Obj-5::Lions;Obj-5::Lions
Obj-1::Pineapple;Obj-1::Pineapple
Obj-2::Pineapple;Obj-2::Pineapple
Obj-3::Pineapple;Obj-3::Pineapple
Obj-4::Pineapple;Obj-4::Pineapple
Obj-5::Pineapple;Obj-5::Pineapple
Obj-1::Buddhism;Obj-1::Buddhism
Obj-2::Buddhism;Obj-2::Buddhism
Obj-3::Buddhism;Obj-3::Buddhism
Obj-4::Buddhism;Obj-4::Buddhism
Obj-5::Buddhism;Obj-5::Buddhism
Obj-1::Telephone;Obj-1::Telephone
Obj-2::Telephone;Obj-2::Telephone
Obj-3::Telephone;Obj-3::Telephone
Obj-4::Telephone;Obj-4::Telephone
Obj-5::Telephone;Obj-5::Telephone
Obj-1::X-Rays;Obj-1::X-Rays
Obj-2::X-Rays;Obj-2::X-Rays
Obj-3::X-Rays;Obj-3::X-Rays
Obj-4::X-Rays;Obj-4::X-Rays
Obj-5::X-Rays;Obj-5::X-Rays
Obj-1::Painting;Obj-1::Painting
Obj-2::Painting;Obj-2::Painting
Obj-3::Painting;Obj-3::Painting
Obj-4::Painting;Obj-4::Painting
Obj-5::Painting;Obj-5::Painting
Obj-1::Personality and behaviour;Obj-1::Personality and behaviour
Obj-2::Personality and behaviour;Obj-2::Personality and behaviour
Obj-3::Personality and behaviour;Obj-3::Personality and behaviour
Obj-4::Personality and behaviour;Obj-4::Personality and behaviour
Obj-5::Personality and behaviour;Obj-5::Personality and behaviour
Obj-1::Sports and exercise psychology;Obj-1::Sports and exercise psychology
Obj-2::Sports and exercise psychology;Obj-2::Sports and exercise psychology
Obj-3::Sports and exercise psychology;Obj-3::Sports and exercise psychology
Obj-4::Sports and exercise psychology;Obj-4::Sports and exercise psychology
Obj-5::Sports and exercise psychology;Obj-5::Sports and exercise psychology
Obj-1::Multicultural;Obj-1::Multicultural
Obj-2::Multicultural;Obj-2::Multicultural
Obj-3::Multicultural;Obj-3::Multicultural
Obj-4::Multicultural;Obj-4::Multicultural
Obj-5::Multicultural;Obj-5::Multicultural
Obj-1::Balloons;Obj-1::Balloons
Obj-2::Balloons;Obj-2::Balloons
Obj-3::Balloons;Obj-3::Balloons
Obj-4::Balloons;Obj-4::Balloons
Obj-5::Balloons;Obj-5::Balloons
Obj-1::Developmental problems;Obj-1::Developmental problems
Obj-2::Developmental problems;Obj-2::Developmental problems
Obj-3::Developmental problems;Obj-3::Developmental problems
Obj-4::Developmental problems;Obj-4::Developmental problems
Obj-5::Developmental problems;Obj-5::Developmental problems
Obj-1::Insects;Obj-1::Insects
Obj-2::Insects;Obj-2::Insects
Obj-3::Insects;Obj-3::Insects
Obj-4::Insects;Obj-4::Insects
Obj-5::Insects;Obj-5::Insects
Obj-1::Group work;Obj-1::Group work
Obj-2::Group work;Obj-2::Group work
Obj-3::Group work;Obj-3::Group work
Obj-4::Group work;Obj-4::Group work
Obj-5::Group work;Obj-5::Group work
Obj-1::Arts and entertainment;Obj-1::Arts and entertainment
Obj-2::Arts and entertainment;Obj-2::Arts and entertainment
Obj-3::Arts and entertainment;Obj-3::Arts and entertainment
Obj-4::Arts and entertainment;Obj-4::Arts and entertainment
Obj-5::Arts and entertainment;Obj-5::Arts and entertainment
Obj-1::Countertransference;Obj-1::Countertransference
Obj-2::Countertransference;Obj-2::Countertransference
Obj-3::Countertransference;Obj-3::Countertransference
Obj-4::Countertransference;Obj-4::Countertransference
Obj-5::Countertransference;Obj-5::Countertransference
Obj-1::Books;Obj-1::Books
Obj-2::Books;Obj-2::Books
Obj-3::Books;Obj-3::Books
Obj-4::Books;Obj-4::Books
Obj-5::Books;Obj-5::Books
Obj-1::Earthquake;Obj-1::Earthquake
Obj-2::Earthquake;Obj-2::Earthquake
Obj-3::Earthquake;Obj-3::Earthquake
Obj-4::Earthquake;Obj-4::Earthquake
Obj-5::Earthquake;Obj-5::Earthquake
Obj-1::Women;Obj-1::Women
Obj-2::Women;Obj-2::Women
Obj-3::Women;Obj-3::Women
Obj-4::Women;Obj-4::Women
Obj-5::Women;Obj-5::Women
Obj-1::Fishing;Obj-1::Fishing
Obj-2::Fishing;Obj-2::Fishing
Obj-3::Fishing;Obj-3::Fishing
Obj-4::Fishing;Obj-4::Fishing
Obj-5::Fishing;Obj-5::Fishing
Obj-1::Tattoos;Obj-1::Tattoos
Obj-2::Tattoos;Obj-2::Tattoos
Obj-3::Tattoos;Obj-3::Tattoos
Obj-4::Tattoos;Obj-4::Tattoos
Obj-5::Tattoos;Obj-5::Tattoos
Obj-1::Social sciences;Obj-1::Social sciences
Obj-2::Social sciences;Obj-2::Social sciences
Obj-3::Social sciences;Obj-3::Social sciences
Obj-4::Social sciences;Obj-4::Social sciences
Obj-5::Social sciences;Obj-5::Social sciences
Obj-1::Transpersonal;Obj-1::Transpersonal
Obj-2::Transpersonal;Obj-2::Transpersonal
Obj-3::Transpersonal;Obj-3::Transpersonal
Obj-4::Transpersonal;Obj-4::Transpersonal
Obj-5::Transpersonal;Obj-5::Transpersonal
Obj-1::Motorcycles;Obj-1::Motorcycles
Obj-2::Motorcycles;Obj-2::Motorcycles
Obj-3::Motorcycles;Obj-3::Motorcycles
Obj-4::Motorcycles;Obj-4::Motorcycles
Obj-5::Motorcycles;Obj-5::Motorcycles
Obj-1::Humanism;Obj-1::Humanism
Obj-2::Humanism;Obj-2::Humanism
Obj-3::Humanism;Obj-3::Humanism
Obj-4::Humanism;Obj-4::Humanism
Obj-5::Humanism;Obj-5::Humanism
Obj-1::Monkeys;Obj-1::Monkeys
Obj-2::Monkeys;Obj-2::Monkeys
Obj-3::Monkeys;Obj-3::Monkeys
Obj-4::Monkeys;Obj-4::Monkeys
Obj-5::Monkeys;Obj-5::Monkeys
Obj-1::Skull;Obj-1::Skull
Obj-2::Skull;Obj-2::Skull
Obj-3::Skull;Obj-3::Skull
Obj-4::Skull;Obj-4::Skull
Obj-5::Skull;Obj-5::Skull
Obj-1::Foster care;Obj-1::Foster care
Obj-2::Foster care;Obj-2::Foster care
Obj-3::Foster care;Obj-3::Foster care
Obj-4::Foster care;Obj-4::Foster care
Obj-5::Foster care;Obj-5::Foster care
Obj-1::Weaving;Obj-1::Weaving
Obj-2::Weaving;Obj-2::Weaving
Obj-3::Weaving;Obj-3::Weaving
Obj-4::Weaving;Obj-4::Weaving
Obj-5::Weaving;Obj-5::Weaving
Obj-1::Occupational psychology;Obj-1::Occupational psychology
Obj-2::Occupational psychology;Obj-2::Occupational psychology
Obj-3::Occupational psychology;Obj-3::Occupational psychology
Obj-4::Occupational psychology;Obj-4::Occupational psychology
